time,open,high,low,close,tick_volume
2025-10-18 13:27:18.231046,16142.44,16144.09,16136.64,16138.3,952
2025-10-18 13:28:18.231046,16138.3,16153.32,16120.03,16135.04,914
2025-10-18 13:29:18.231046,16135.04,16145.66,16133.48,16144.09,1087
2025-10-18 13:30:18.231046,16144.09,16161.05,16122.33,16139.29,1105
2025-10-18 13:31:18.231046,16139.29,16139.72,16135.54,16135.96,823
2025-10-18 13:32:18.231046,16135.96,16143.66,16132.15,16139.84,810
2025-10-18 13:33:18.231046,16139.84,16149.46,16128.05,16137.67,963
2025-10-18 13:34:18.231046,16137.67,16151.88,16137.3,16151.51,1061
2025-10-18 13:35:18.231046,16151.51,16172.87,16126.12,16147.48,1039
2025-10-18 13:36:18.231046,16147.48,16154.73,16135.79,16143.04,839
2025-10-18 13:37:18.231046,16143.04,16165.95,16127.57,16150.48,1028
2025-10-18 13:38:18.231046,16150.48,16159.5,16134.44,16143.46,800
2025-10-18 13:39:18.231046,16143.46,16166.26,16115.97,16138.77,1042
2025-10-18 13:40:18.231046,16138.77,16151.81,16137.65,16150.69,1179
2025-10-18 13:41:18.231046,16150.69,16158.15,16138.31,16145.77,913
2025-10-18 13:42:18.231046,16145.77,16165.36,16118.3,16137.89,1006
2025-10-18 13:43:18.231046,16137.89,16148.81,16131.21,16142.12,1121
2025-10-18 13:44:18.231046,16142.12,16153.96,16126.86,16138.7,1065
2025-10-18 13:45:18.231046,16138.7,16160.43,16114.43,16136.16,822
2025-10-18 13:46:18.231046,16136.16,16158.07,16125.8,16147.71,989
2025-10-18 13:47:18.231046,16147.71,16161.29,16139.03,16152.62,1039
2025-10-18 13:48:18.231046,16152.62,16154.3,16134.41,16136.08,839
2025-10-18 13:49:18.231046,16136.08,16148.98,16132.99,16145.89,1020
2025-10-18 13:50:18.231046,16145.89,16156.86,16128.86,16139.82,1167
2025-10-18 13:51:18.231046,16139.82,16158.7,16121.76,16140.64,864
2025-10-18 13:52:18.231046,16140.64,16146.0,16134.75,16140.11,811
2025-10-18 13:53:18.231046,16140.11,16146.83,16132.04,16138.76,837
2025-10-18 13:54:18.231046,16138.76,16152.14,16129.93,16143.32,966
2025-10-18 13:55:18.231046,16143.32,16153.06,16129.18,16138.92,989
2025-10-18 13:56:18.231046,16138.92,16159.51,16123.84,16144.43,891
2025-10-18 13:57:18.231046,16144.43,16147.58,16139.67,16142.82,814
2025-10-18 13:58:18.231046,16142.82,16158.73,16125.97,16141.88,1088
2025-10-18 13:59:18.231046,16141.88,16155.35,16125.07,16138.54,917
2025-10-18 14:00:18.231046,16138.54,16141.81,16136.92,16140.19,998
2025-10-18 14:01:18.231046,16140.19,16157.61,16129.43,16146.85,905
2025-10-18 14:02:18.231046,16146.85,16152.42,16140.01,16145.58,1177
2025-10-18 14:03:18.231046,16145.58,16156.5,16127.26,16138.19,1076
2025-10-18 14:04:18.231046,16138.19,16149.62,16132.14,16143.57,939
2025-10-18 14:05:18.231046,16143.57,16163.43,16126.97,16146.83,979
2025-10-18 14:06:18.231046,16146.83,16157.5,16124.06,16134.73,1147
2025-10-18 14:07:18.231046,16134.73,16157.24,16123.28,16145.79,918
2025-10-18 14:08:18.231046,16145.79,16157.24,16128.32,16139.76,891
2025-10-18 14:09:18.231046,16139.76,16154.48,16131.21,16145.93,967
2025-10-18 14:10:18.231046,16145.93,16150.83,16134.36,16139.26,976
2025-10-18 14:11:18.231046,16139.26,16140.96,16132.35,16134.05,884
2025-10-18 14:12:18.231046,16134.05,16139.26,16129.73,16134.94,929
2025-10-18 14:13:18.231046,16134.94,16144.6,16133.65,16143.32,1060
2025-10-18 14:14:18.231046,16143.32,16148.9,16138.79,16144.37,845
2025-10-18 14:15:18.231046,16144.37,16148.27,16134.66,16138.55,871
2025-10-18 14:16:18.231046,16138.55,16156.88,16127.94,16146.27,977
2025-10-18 14:17:18.231046,16146.27,16151.72,16129.31,16134.77,875
2025-10-18 14:18:18.231046,16134.77,16158.76,16118.75,16142.75,1079
2025-10-18 14:19:18.231046,16142.75,16143.57,16136.19,16137.02,881
2025-10-18 14:20:18.231046,16137.02,16146.9,16129.94,16139.82,1095
2025-10-18 14:21:18.231046,16139.82,16145.27,16137.86,16143.31,1016
2025-10-18 14:22:18.231046,16143.31,16154.29,16078.25,16089.23,923
2025-10-18 14:23:18.231046,16089.23,16113.51,16081.05,16105.32,1026
2025-10-18 14:24:18.231046,16105.32,16110.87,16092.13,16097.67,1100
2025-10-18 14:25:18.231046,16097.67,16108.32,16095.97,16106.62,1175
2025-10-18 14:26:18.231046,16106.62,16136.29,16099.57,16129.24,929
2025-10-18 14:27:18.231046,16129.24,16140.7,16127.44,16138.9,885
2025-10-18 14:28:18.231046,16138.9,16151.97,16123.78,16136.85,980
2025-10-18 14:29:18.231046,16136.85,16148.91,16131.36,16143.42,1029
2025-10-18 14:30:18.231046,16143.42,16158.94,16119.84,16135.36,1071
2025-10-18 14:31:18.231046,16135.36,16141.64,16131.38,16137.66,927
2025-10-18 14:32:18.231046,16137.66,16151.18,16122.81,16136.32,993
2025-10-18 14:33:18.231046,16136.32,16153.11,16125.6,16142.39,986
2025-10-18 14:34:18.231046,16142.39,16152.43,16127.17,16137.21,1120
2025-10-18 14:35:18.231046,16137.21,16165.37,16115.97,16144.13,821
2025-10-18 14:36:18.231046,16144.13,16154.17,16128.77,16138.81,826
2025-10-18 14:37:18.231046,16138.81,16159.63,16132.06,16152.88,976
2025-10-18 14:38:18.231046,16152.88,16170.42,16131.44,16148.99,1146
2025-10-18 14:39:18.231046,16148.99,16149.95,16118.45,16119.42,1070
2025-10-18 14:40:18.231046,16119.42,16122.96,16101.75,16105.29,994
2025-10-18 14:41:18.231046,16105.29,16117.98,16093.89,16106.57,817
2025-10-18 14:42:18.231046,16106.57,16139.06,16100.23,16132.72,1165
2025-10-18 14:43:18.231046,16132.72,16154.62,16124.26,16146.16,903
2025-10-18 14:44:18.231046,16146.16,16153.61,16106.54,16113.99,1127
2025-10-18 14:45:18.231046,16113.99,16120.98,16085.82,16092.81,988
2025-10-18 14:46:18.231046,16092.81,16113.5,16090.28,16110.97,1068
2025-10-18 14:47:18.231046,16110.97,16126.11,16106.32,16121.46,907
2025-10-18 14:48:18.231046,16121.46,16176.06,16101.92,16156.52,1021
2025-10-18 14:49:18.231046,16156.52,16171.84,16135.32,16150.63,1049
2025-10-18 14:50:18.231046,16150.63,16154.45,16135.06,16138.88,1195
2025-10-18 14:51:18.231046,16138.88,16144.32,16135.52,16140.96,951
2025-10-18 14:52:18.231046,16140.96,16157.9,16117.85,16134.79,915
2025-10-18 14:53:18.231046,16134.79,16161.83,16124.31,16151.35,1140
2025-10-18 14:54:18.231046,16151.35,16155.56,16140.5,16144.7,1057
2025-10-18 14:55:18.231046,16144.7,16162.66,16123.7,16141.66,957
2025-10-18 14:56:18.231046,16141.66,16145.85,16123.78,16127.97,952
2025-10-18 14:57:18.231046,16127.97,16144.37,16123.93,16140.33,1056
2025-10-18 14:58:18.231046,16140.33,16146.92,16120.91,16127.5,1156
2025-10-18 14:59:18.231046,16127.5,16142.05,16120.15,16134.7,911
2025-10-18 15:00:18.231046,16134.7,16166.85,16131.7,16163.85,1109
2025-10-18 15:01:18.231046,16163.85,16168.24,16133.78,16138.17,1097
2025-10-18 15:02:18.231046,16138.17,16163.97,16135.81,16161.61,1108
2025-10-18 15:03:18.231046,16161.61,16184.97,16143.45,16166.81,998
2025-10-18 15:04:18.231046,16166.81,16176.68,16141.06,16150.93,850
2025-10-18 15:05:18.231046,16150.93,16166.76,16137.74,16153.57,1125
2025-10-18 15:06:18.231046,16153.57,16182.59,16136.43,16165.46,989
2025-10-18 15:07:18.231046,16165.46,16185.14,16134.91,16154.6,972
2025-10-18 15:08:18.231046,16154.6,16167.54,16149.73,16162.67,1131
2025-10-18 15:09:18.231046,16162.67,16203.7,16146.53,16187.57,1176
2025-10-18 15:10:18.231046,16187.57,16190.94,16177.53,16180.9,1185
2025-10-18 15:11:18.231046,16180.9,16186.26,16161.69,16167.06,1084
2025-10-18 15:12:18.231046,16167.06,16175.72,16157.5,16166.17,1120
2025-10-18 15:13:18.231046,16166.17,16174.72,16159.45,16168.0,912
2025-10-18 15:14:18.231046,16168.0,16186.39,16167.04,16185.42,1066
2025-10-18 15:15:18.231046,16185.42,16187.83,16181.63,16184.05,1188
2025-10-18 15:16:18.231046,16184.05,16195.49,16167.2,16178.64,1151
2025-10-18 15:17:18.231046,16178.64,16180.01,16176.22,16177.59,976
2025-10-18 15:18:18.231046,16177.59,16183.06,16168.44,16173.91,907
2025-10-18 15:19:18.231046,16173.91,16193.52,16151.26,16170.87,966
2025-10-18 15:20:18.231046,16170.87,16192.8,16142.79,16164.72,1114
2025-10-18 15:21:18.231046,16164.72,16186.33,16157.85,16179.45,1080
2025-10-18 15:22:18.231046,16179.45,16197.41,16164.56,16182.52,1139
2025-10-18 15:23:18.231046,16182.52,16188.57,16174.95,16181.0,992
2025-10-18 15:24:18.231046,16181.0,16183.27,16168.73,16171.0,1102
2025-10-18 15:25:18.231046,16171.0,16197.24,16157.59,16183.84,1150
2025-10-18 15:26:18.231046,16183.84,16186.93,16172.07,16175.15,1157
2025-10-18 15:27:18.231046,16175.15,16176.31,16172.95,16174.11,1171
2025-10-18 15:28:18.231046,16174.11,16179.81,16169.34,16175.04,1152
2025-10-18 15:29:18.231046,16175.04,16192.05,16162.03,16179.04,943
2025-10-18 15:30:18.231046,16179.04,16185.63,16164.62,16171.22,1094
2025-10-18 15:31:18.231046,16171.22,16200.02,16149.66,16178.46,825
2025-10-18 15:32:18.231046,16178.46,16185.52,16173.73,16180.79,1104
2025-10-18 15:33:18.231046,16180.79,16190.51,16174.46,16184.18,926
2025-10-18 15:34:18.231046,16184.18,16190.23,16173.47,16179.52,906
2025-10-18 15:35:18.231046,16179.52,16191.03,16160.44,16171.95,1180
2025-10-18 15:36:18.231046,16171.95,16184.16,16167.18,16179.39,968
2025-10-18 15:37:18.231046,16179.39,16199.64,16153.09,16173.34,846
2025-10-18 15:38:18.231046,16173.34,16191.18,16155.22,16173.05,1102
2025-10-18 15:39:18.231046,16173.05,16180.28,16164.6,16171.83,1173
2025-10-18 15:40:18.231046,16171.83,16192.57,16148.35,16169.09,1085
2025-10-18 15:41:18.231046,16169.09,16183.44,16161.46,16175.81,886
2025-10-18 15:42:18.231046,16175.81,16185.34,16174.76,16184.29,851
2025-10-18 15:43:18.231046,16184.29,16214.42,16159.8,16189.93,1008
2025-10-18 15:44:18.231046,16189.93,16202.9,16162.8,16175.78,987
2025-10-18 15:45:18.231046,16175.78,16186.01,16173.84,16184.07,977
2025-10-18 15:46:18.231046,16184.07,16191.36,16169.39,16176.67,1171
2025-10-18 15:47:18.231046,16176.67,16183.36,16163.7,16170.39,979
2025-10-18 15:48:18.231046,16170.39,16196.94,16155.6,16182.15,921
2025-10-18 15:49:18.231046,16182.15,16196.33,16165.64,16179.82,818
2025-10-18 15:50:18.231046,16179.82,16192.92,16174.63,16187.73,1135
2025-10-18 15:51:18.231046,16187.73,16195.05,16163.66,16170.97,892
2025-10-18 15:52:18.231046,16170.97,16194.11,16169.48,16192.62,1061
2025-10-18 15:53:18.231046,16192.62,16194.46,16184.76,16186.6,1039
2025-10-18 15:54:18.231046,16186.6,16197.3,16167.86,16178.55,847
2025-10-18 15:55:18.231046,16178.55,16179.33,16176.38,16177.15,832
2025-10-18 15:56:18.231046,16177.15,16186.29,16165.93,16175.07,1018
2025-10-18 15:57:18.231046,16175.07,16182.48,16171.77,16179.19,1084
2025-10-18 15:58:18.231046,16179.19,16183.65,16173.27,16177.72,1007
2025-10-18 15:59:18.231046,16177.72,16185.26,16173.68,16181.21,1038
2025-10-18 16:00:18.231046,16181.21,16200.03,16158.35,16177.17,984
2025-10-18 16:01:18.231046,16177.17,16187.57,16175.32,16185.72,879
2025-10-18 16:02:18.231046,16185.72,16186.66,16178.32,16179.27,985
2025-10-18 16:03:18.231046,16179.27,16183.42,16173.21,16177.36,851
2025-10-18 16:04:18.231046,16177.36,16192.42,16168.71,16183.77,1143
2025-10-18 16:05:18.231046,16183.77,16185.79,16168.5,16170.53,802
2025-10-18 16:06:18.231046,16170.53,16196.92,16153.96,16180.35,940
2025-10-18 16:07:18.231046,16180.35,16188.9,16170.22,16178.77,1115
2025-10-18 16:08:18.231046,16178.77,16185.89,16164.47,16171.59,801
2025-10-18 16:09:18.231046,16171.59,16178.23,16163.47,16170.1,834
2025-10-18 16:10:18.231046,16170.1,16190.59,16163.21,16183.7,1106
2025-10-18 16:11:18.231046,16183.7,16185.52,16181.63,16183.46,915
2025-10-18 16:12:18.231046,16183.46,16195.96,16167.01,16179.51,1096
2025-10-18 16:13:18.231046,16179.51,16197.21,16169.52,16187.23,890
2025-10-18 16:14:18.231046,16187.23,16189.09,16178.99,16180.85,828
2025-10-18 16:15:18.231046,16180.85,16192.85,16172.89,16184.89,877
2025-10-18 16:16:18.231046,16184.89,16185.84,16179.8,16180.75,807
2025-10-18 16:17:18.231046,16180.75,16189.46,16168.55,16177.27,952
2025-10-18 16:18:18.231046,16177.27,16182.59,16168.03,16173.36,848
2025-10-18 16:19:18.231046,16173.36,16179.91,16169.08,16175.63,828
2025-10-18 16:20:18.231046,16175.63,16182.89,16170.1,16177.36,999
2025-10-18 16:21:18.231046,16177.36,16188.05,16174.77,16185.46,925
2025-10-18 16:22:18.231046,16185.46,16190.39,16177.56,16182.49,805
2025-10-18 16:23:18.231046,16182.49,16186.7,16176.09,16180.3,889
2025-10-18 16:24:18.231046,16180.3,16188.37,16174.92,16182.99,1050
2025-10-18 16:25:18.231046,16182.99,16187.32,16176.96,16181.28,885
2025-10-18 16:26:18.231046,16181.28,16246.76,16173.21,16238.7,921
2025-10-18 16:27:18.231046,16238.7,16247.36,16223.42,16232.08,811
2025-10-18 16:28:18.231046,16232.08,16233.18,16224.58,16225.68,840
2025-10-18 16:29:18.231046,16225.68,16250.8,16215.73,16240.86,872
2025-10-18 16:30:18.231046,16240.86,16246.85,16215.68,16221.67,964
2025-10-18 16:31:18.231046,16221.67,16252.01,16210.23,16240.57,947
2025-10-18 16:32:18.231046,16240.57,16240.81,16232.89,16233.14,1130
2025-10-18 16:33:18.231046,16233.14,16234.04,16230.7,16231.6,1118
2025-10-18 16:34:18.231046,16231.6,16233.51,16227.45,16229.36,941
2025-10-18 16:35:18.231046,16229.36,16249.03,16214.41,16234.08,1127
2025-10-18 16:36:18.231046,16234.08,16256.57,16209.4,16231.9,1137
2025-10-18 16:37:18.231046,16231.9,16249.53,16219.97,16237.6,1060
2025-10-18 16:38:18.231046,16237.6,16240.95,16229.3,16232.65,1042
2025-10-18 16:39:18.231046,16232.65,16250.44,16215.05,16232.84,966
2025-10-18 16:40:18.231046,16232.84,16233.31,16229.79,16230.27,952
2025-10-18 16:41:18.231046,16230.27,16245.68,16216.39,16231.8,1174
2025-10-18 16:42:18.231046,16231.8,16239.14,16226.28,16233.62,1062
2025-10-18 16:43:18.231046,16233.62,16236.02,16221.14,16223.53,1067
2025-10-18 16:44:18.231046,16223.53,16229.02,16219.86,16225.34,1163
2025-10-18 16:45:18.231046,16225.34,16258.97,16202.17,16235.8,985
2025-10-18 16:46:18.231046,16235.8,16246.13,16222.61,16232.94,1009
2025-10-18 16:47:18.231046,16232.94,16239.6,16224.5,16231.16,1196
2025-10-18 16:48:18.231046,16231.16,16235.63,16227.71,16232.18,1106
2025-10-18 16:49:18.231046,16232.18,16253.15,16212.84,16233.82,869
2025-10-18 16:50:18.231046,16233.82,16245.65,16217.55,16229.38,890
2025-10-18 16:51:18.231046,16229.38,16243.29,16214.29,16228.19,846
2025-10-18 16:52:18.231046,16228.19,16238.6,16222.65,16233.06,815
2025-10-18 16:53:18.231046,16233.06,16249.41,16210.84,16227.19,886
2025-10-18 16:54:18.231046,16227.19,16241.35,16219.97,16234.12,863
2025-10-18 16:55:18.231046,16234.12,16244.97,16212.73,16223.57,837
2025-10-18 16:56:18.231046,16223.57,16238.98,16221.82,16237.23,1133
2025-10-18 16:57:18.231046,16237.23,16254.26,16217.42,16234.45,1139
2025-10-18 16:58:18.231046,16234.45,16235.18,16232.63,16233.36,997
2025-10-18 16:59:18.231046,16233.36,16245.37,16224.99,16237.0,1072
2025-10-18 17:00:18.231046,16237.0,16244.31,16233.1,16240.41,869
2025-10-18 17:01:18.231046,16240.41,16243.19,16234.38,16237.16,1070
2025-10-18 17:02:18.231046,16237.16,16243.76,16216.27,16222.88,1194
2025-10-18 17:03:18.231046,16222.88,16225.86,16222.71,16225.69,1188
2025-10-18 17:04:18.231046,16225.69,16230.31,16224.34,16228.96,865
2025-10-18 17:05:18.231046,16228.96,16245.91,16215.27,16232.21,952
2025-10-18 17:06:18.231046,16232.21,16244.19,16222.7,16234.67,1079
2025-10-18 17:07:18.231046,16234.67,16240.34,16222.79,16228.45,1042
2025-10-18 17:08:18.231046,16228.45,16243.03,16218.45,16233.02,905
2025-10-18 17:09:18.231046,16233.02,16242.93,16218.39,16228.31,866
2025-10-18 17:10:18.231046,16228.31,16238.46,16218.87,16229.03,803
2025-10-18 17:11:18.231046,16229.03,16249.28,16204.79,16225.05,844
2025-10-18 17:12:18.231046,16225.05,16231.26,16221.26,16227.47,1024
2025-10-18 17:13:18.231046,16227.47,16228.94,16223.85,16225.33,1166
2025-10-18 17:14:18.231046,16225.33,16247.48,16205.05,16227.2,1190
2025-10-18 17:15:18.231046,16227.2,16249.52,16215.04,16237.35,1071
2025-10-18 17:16:18.231046,16237.35,16323.85,16221.91,16308.41,1072
2025-10-18 17:17:18.231046,16308.41,16318.89,16286.05,16296.53,1054
2025-10-18 17:18:18.231046,16296.53,16311.11,16285.45,16300.03,928
2025-10-18 17:19:18.231046,16300.03,16310.75,16287.24,16297.95,922
2025-10-18 17:20:18.231046,16297.95,16299.91,16293.17,16295.13,960
2025-10-18 17:21:18.231046,16295.13,16318.86,16274.67,16298.41,971
2025-10-18 17:22:18.231046,16298.41,16303.88,16285.81,16291.29,1177
2025-10-18 17:23:18.231046,16291.29,16292.76,16284.46,16285.94,842
2025-10-18 17:24:18.231046,16285.94,16305.28,16275.43,16294.78,1102
2025-10-18 17:25:18.231046,16294.78,16303.92,16282.16,16291.3,805
2025-10-18 17:26:18.231046,16291.3,16304.94,16273.99,16287.63,1085
2025-10-18 17:27:18.231046,16287.63,16301.5,16286.5,16300.37,955
2025-10-18 17:28:18.231046,16300.37,16305.58,16299.33,16304.54,1061
2025-10-18 17:29:18.231046,16304.54,16319.6,16277.48,16292.55,1123
2025-10-18 17:30:18.231046,16292.55,16296.92,16291.78,16296.15,1173
2025-10-18 17:31:18.231046,16296.15,16305.76,16285.39,16294.99,1068
2025-10-18 17:32:18.231046,16294.99,16303.72,16284.51,16293.24,874
2025-10-18 17:33:18.231046,16293.24,16315.9,16277.19,16299.85,1062
2025-10-18 17:34:18.231046,16299.85,16306.18,16295.25,16301.58,1088
2025-10-18 17:35:18.231046,16301.58,16304.06,16289.71,16292.19,1101
2025-10-18 17:36:18.231046,16292.19,16318.67,16270.28,16296.76,1025
2025-10-18 17:37:18.231046,16296.76,16315.51,16284.2,16302.95,990
2025-10-18 17:38:18.231046,16302.95,16315.72,16287.21,16299.98,869
2025-10-18 17:39:18.231046,16299.98,16305.59,16295.11,16300.72,1109
2025-10-18 17:40:18.231046,16300.72,16308.64,16295.46,16303.37,1105
2025-10-18 17:41:18.231046,16303.37,16316.68,16290.0,16303.31,1128
2025-10-18 17:42:18.231046,16303.31,16306.74,16298.24,16301.68,1046
2025-10-18 17:43:18.231046,16301.68,16311.84,16287.09,16297.26,957
2025-10-18 17:44:18.231046,16297.26,16297.79,16294.08,16294.62,973
2025-10-18 17:45:18.231046,16294.62,16306.26,16285.41,16297.05,804
2025-10-18 17:46:18.231046,16297.05,16302.27,16288.64,16293.86,872
2025-10-18 17:47:18.231046,16293.86,16305.5,16275.13,16286.77,902
2025-10-18 17:48:18.231046,16286.77,16312.61,16269.29,16295.13,960
2025-10-18 17:49:18.231046,16295.13,16303.5,16289.96,16298.32,1175
2025-10-18 17:50:18.231046,16298.32,16307.45,16284.46,16293.6,950
2025-10-18 17:51:18.231046,16293.6,16298.48,16290.68,16295.57,869
2025-10-18 17:52:18.231046,16295.57,16314.97,16276.36,16295.76,1054
2025-10-18 17:53:18.231046,16295.76,16314.41,16284.67,16303.32,1127
2025-10-18 17:54:18.231046,16303.32,16308.27,16289.78,16294.73,1175
2025-10-18 17:55:18.231046,16294.73,16318.77,16279.28,16303.32,931
2025-10-18 17:56:18.231046,16303.32,16315.96,16270.32,16282.97,890
2025-10-18 17:57:18.231046,16282.97,16303.68,16282.57,16303.27,842
2025-10-18 17:58:18.231046,16303.27,16311.42,16294.87,16303.02,1015
2025-10-18 17:59:18.231046,16303.02,16305.19,16298.87,16301.04,1029
2025-10-18 18:00:18.231046,16301.04,16305.41,16282.1,16286.47,1086
2025-10-18 18:01:18.231046,16286.47,16307.21,16280.89,16301.63,1038
2025-10-18 18:02:18.231046,16301.63,16310.29,16287.62,16296.28,1123
2025-10-18 18:03:18.231046,16296.28,16321.61,16258.55,16283.89,1148
2025-10-18 18:04:18.231046,16283.89,16314.0,16272.91,16303.02,917
2025-10-18 18:05:18.231046,16303.02,16304.47,16302.3,16303.75,827
2025-10-18 18:06:18.231046,16303.75,16373.13,16297.57,16366.96,804
2025-10-18 18:07:18.231046,16366.96,16390.94,16351.25,16375.23,1045
2025-10-18 18:08:18.231046,16375.23,16403.37,16363.25,16391.39,861
2025-10-18 18:09:18.231046,16391.39,16396.66,16384.17,16389.44,979
2025-10-18 18:10:18.231046,16389.44,16395.33,16377.99,16383.88,952
2025-10-18 18:11:18.231046,16383.88,16393.13,16357.82,16367.08,1100
2025-10-18 18:12:18.231046,16367.08,16413.13,16361.0,16407.05,1063
2025-10-18 18:13:18.231046,16407.05,16428.91,16376.43,16398.29,1122
2025-10-18 18:14:18.231046,16398.29,16406.35,16387.23,16395.3,953
2025-10-18 18:15:18.231046,16395.3,16401.6,16380.03,16386.33,960
2025-10-18 18:16:18.231046,16386.33,16392.27,16381.26,16387.2,1149
2025-10-18 18:17:18.231046,16387.2,16389.84,16383.53,16386.18,807
2025-10-18 18:18:18.231046,16386.18,16403.21,16380.15,16397.18,1093
2025-10-18 18:19:18.231046,16397.18,16432.01,16387.57,16422.39,874
2025-10-18 18:20:18.231046,16422.39,16427.77,16403.72,16409.09,1162
2025-10-18 18:21:18.231046,16409.09,16413.0,16402.05,16405.96,814
2025-10-18 18:22:18.231046,16405.96,16419.67,16401.7,16415.41,809
2025-10-18 18:23:18.231046,16415.41,16437.75,16371.08,16393.42,897
2025-10-18 18:24:18.231046,16393.42,16416.42,16383.9,16406.9,1012
2025-10-18 18:25:18.231046,16406.9,16422.87,16395.04,16411.01,1031
2025-10-18 18:26:18.231046,16411.01,16415.74,16405.04,16409.77,928
2025-10-18 18:27:18.231046,16409.77,16411.72,16398.94,16400.88,1063
2025-10-18 18:28:18.231046,16400.88,16408.57,16392.27,16399.96,840
2025-10-18 18:29:18.231046,16399.96,16409.67,16387.74,16397.45,992
2025-10-18 18:30:18.231046,16397.45,16416.56,16383.19,16402.3,916
2025-10-18 18:31:18.231046,16402.3,16408.63,16396.17,16402.5,1054
2025-10-18 18:32:18.231046,16402.5,16407.62,16388.59,16393.71,1048
2025-10-18 18:33:18.231046,16393.71,16409.1,16387.43,16402.82,900
2025-10-18 18:34:18.231046,16402.82,16416.74,16398.55,16412.47,1082
2025-10-18 18:35:18.231046,16412.47,16418.0,16396.78,16402.31,821
